date	ISE1	ISE2	SP1	DAX1	FTSE1	NIKKEI1	BOVESPA1	EU1	EM	ISE3	ISE4	SP2	DAX2	FTSE2	NIKKE2	BOVESPA2	EU2	EM2
7-May-10	-0,056752612	-0,076967445	-0,015426629	-0,033241327	-0,026580918	-0,031445668	-0,008599649	-0,033875001	-0,014724997	-0,068103134	-0,092360934	-0,012341303	-0,026593062	-0,02923901	-0,034590235	-0,007309702	-0,028793751	-0,019142496
10-May-10	0,068951684	0,100620694	0,043034725	0,051629978	0,050322689	0,015899612	0,04024732	0,067042467	0,025317649	0,082742021	0,120744833	0,03442778	0,041303982	0,055354958	0,017489573	0,034210222	0,056986097	0,032912944
11-May-10	0,000243026	-0,010619634	-0,003403127	0,003284778	-0,009923973	-0,011422256	-0,015830571	-0,007264982	-0,006566375	0,000291631	-0,012743561	-0,002722502	0,002627822	-0,01091637	-0,012564482	-0,013455985	-0,006175235	-0,008536288
12-May-10	0,02647418	0,03099938	0,013645989	0,023858036	0,0091998	-0,001640942	0,012325743	0,012905352	0,00716741	0,031769016	0,037199256	0,010916791	0,019086429	0,01011978	-0,001805036	0,010476882	0,010969549	0,009317633
13-May-10	-0,000807723	0,006190107	-0,012219412	0,011013777	0,009281581	0,021559201	-0,006707098	0,003240997	0,005779977	-0,000969268	0,007428128	-0,00977553	0,008811022	0,010209739	0,023715121	-0,005701033	0,002754847	0,00751397
14-May-10	-0,038389961	-0,046439624	-0,018979079	-0,031729866	-0,031938096	-0,014992412	-0,021467283	-0,035458268	-0,011049522	-0,046067953	-0,055727549	-0,015183263	-0,025383893	-0,035131906	-0,016491653	-0,018247191	-0,030139528	-0,014364379
17-May-10	0,005780967	-0,003439788	0,001108852	0,001684314	-7,60E-05	-0,02191092	-0,008647641	-0,00055238	-0,013753547	0,00693716	-0,004127746	0,000887082	0,001347451	-8,36073E-05	-0,024102012	-0,007350495	-0,000469523	-0,017879611
18-May-10	0,016049266	0,021205697	-0,014297727	0,014564782	0,008477032	0,000671928	-0,032741573	0,013739955	-0,002419064	0,019259119	0,025446836	-0,011438182	0,011651826	0,009324735	0,000739121	-0,027830337	0,011678962	-0,003144783
20-May-10	-0,045388971	-0,0735257	-0,044899189	-0,047922435	-0,045131161	-0,02094789	-0,044516016	-0,046420552	-0,036374727	-0,054466765	-0,08823084	-0,035919351	-0,038337948	-0,049644277	-0,023042679	-0,037838614	-0,039457469	-0,047287145
21-May-10	-0,006232065	-0,008072813	0,014912655	-0,006605063	-0,002012629	-0,02480792	0,034904051	-0,000833535	0,00112439	-0,007478478	-0,009687376	0,011930124	-0,00528405	-0,002213892	-0,027288712	0,029668443	-0,000708505	0,001461707
24-May-10	0,008218708	0,01516534	-0,012992123	-0,004051598	0,001322477	-0,002675136	-0,005725048	-0,001938918	0,00511012	0,00986245	0,018198408	-0,010393698	-0,003241278	0,001454725	-0,00294265	-0,004866291	-0,00164808	0,006643156
25-May-10	-0,043092096	-0,057318925	0,00035387	-0,023640576	-0,025754897	-0,031067697	-0,012275656	-0,026448367	-0,027590293	-0,051710515	-0,06878271	0,000283096	-0,018912461	-0,028330387	-0,034174467	-0,010434308	-0,022481112	-0,035867381
26-May-10	0,034723686	0,043782356	-0,005677006	0,015397493	0,019522005	0,006613466	0,01685499	0,019345618	0,02156199	0,041668423	0,052538827	-0,004541605	0,012317994	0,021474206	0,007274813	0,014326742	0,016443775	0,028030587
27-May-10	0,007264208	0,014993319	0,032347213	0,03063387	0,030706095	0,012217841	0,031110931	0,029856859	0,017184219	0,00871705	0,017991983	0,02587777	0,024507096	0,033776705	0,013439625	0,026444291	0,02537833	0,022339485
28-May-10	0,013409826	0,019388862	-0,012451871	0,001521461	-0,001309758	0,012705619	-0,002337975	-0,000867179	0,007175984	0,016091791	0,023266634	-0,009961497	0,001217169	-0,001440734	0,013976181	-0,001987279	-0,000737102	0,009328779
31-May-10	-0,015485635	-0,025179175	-0,017314285	0,003047731	-0,004849455	0,000585715	0,017601299	-0,000316987	0,011325081	-0,018582762	-0,03021501	-0,013851428	0,002438185	-0,005334401	0,000644287	0,014961104	-0,000269439	0,014722605
1-Jun-10	0,00138582	-0,007133402	0	0,002836193	0	-0,005838667	-0,019313905	-0,002435159	-0,015882222	0,001662984	-0,008560082	0	0,002268954	0	-0,006422534	-0,016416819	-0,002069885	-0,020646889
2-Jun-10	0,013716279	0,017966551	0,025514387	-1,17E-05	-0,0023268	-0,011244189	0,01766298	0,000555776	0,003444305	0,016459535	0,021559861	0,02041151	-9,36264E-06	-0,00255948	-0,012368608	0,015013533	0,00047241	0,004477597
3-Jun-10	0,003520353	0,008177155	0,004043236	0,012202052	0,011561046	0,031866523	-0,020334679	0,012310678	0,011455399	0,004224424	0,009812586	0,003234589	0,009761642	0,012717151	0,035053175	-0,017284477	0,010464076	0,014892019
4-Jun-10	-0,014439062	-0,021635353	-0,035017487	-0,019302705	-0,016484528	-0,001312112	0	-0,021691071	-0,006233492	-0,017326874	-0,025962424	-0,02801399	-0,015442164	-0,018132981	-0,001443323	0	-0,01843741	-0,00810354
7-Jun-10	-0,005624349	-0,015977304	-0,013624434	-0,005729581	-0,011162341	-0,039176073	-0,008025503	-0,009470185	-0,015968381	-0,006749219	-0,019172765	-0,010899547	-0,004583665	-0,012278575	-0,04309368	-0,006821678	-0,008049657	-0,020758895
8-Jun-10	-0,011897225	-0,014532624	0,01091624	-0,006183398	-0,008121108	0,00179865	0,01093973	-0,008124869	0,000723629	-0,01427667	-0,017439149	0,008732992	-0,004946718	-0,008933219	0,001978515	0,009298771	-0,006906139	0,000940718
9-Jun-10	0,011865737	0,015006206	-0,005959341	0,019606982	0,011429826	-0,010413714	-0,00611345	0,015901475	0,0017334	0,014238884	0,018007447	-0,004767473	0,015685586	0,012572809	-0,011455085	-0,005196433	0,013516254	0,00225342
10-Jun-10	0,010203012	0,012652948	0,029079822	0,011932368	0,009120865	0,01090741	0,025216549	0,015173935	0,010020454	0,012243614	0,015183538	0,023263858	0,009545894	0,010032952	0,011998151	0,021434067	0,012897845	0,01302659
11-Jun-10	0,004905756	0,015163323	0,004370107	-0,001447405	0,006060507	0,016895752	0,008779882	0,007070273	0,00877387	0,005886907	0,018195988	0,003496086	-0,001157924	0,006666558	0,018585327	0,0074629	0,006009732	0,011406031
14-Jun-10	0,01005563	0,017462519	-0,001806321	0,012679226	0,007409013	0,017830353	-0,001132628	0,01186348	0,007877899	0,012066756	0,020955023	-0,001445057	0,010143381	0,008149914	0,019613388	-0,000962734	0,010083958	0,010241269
15-Jun-10	0,013067872	0,007567692	0,023222473	0,008138223	0,003013467	0,000813447	0,014206139	0,006593924	0,007188407	0,015681446	0,00908123	0,018577978	0,006510578	0,003314814	0,000894792	0,012075218	0,005604835	0,009344929
16-Jun-10	-0,000326348	0,005878307	-0,000556094	0,002565108	0,003844798	0,017966872	0,00478355	0,000989027	0,003332611	-0,000391618	0,007053968	-0,000444875	0,002052086	0,004229278	0,019763559	0,004066018	0,000840673	0,004332394
17-Jun-10	0,008616579	0,01079917	0,001282138	0,005256789	0,003050003	-0,006752557	-0,003248464	0,002465087	0,002606371	0,010339895	0,012959004	0,00102571	0,004205431	0,003355003	-0,007427813	-0,002761194	0,002095324	0,003388282
18-Jun-10	0,00251849	0,006836577	0,00131629	-0,001054618	-0,000590212	-0,000438122	-0,00159716	0,00221193	0,002134784	0,003022188	0,008203892	0,001053032	-0,000843694	-0,000649233	-0,000481934	-0,001357586	0,001880141	0,002775219
21-Jun-10	0,004246468	0,008193586	-0,003864245	0,012148879	0,009156549	0,024020296	0,006049513	0,009956113	0,017326939	0,005095762	0,009832303	-0,003091396	0,009719103	0,010072204	0,026422326	0,005142086	0,008462696	0,022525021
22-Jun-10	-0,004728047	-0,011254901	-0,016201322	-0,003809904	-0,00988051	-0,012296417	-0,000277692	-0,007960963	-0,006912794	-0,005673656	-0,013505881	-0,012961058	-0,003047923	-0,010868561	-0,013526059	-0,000236038	-0,006766819	-0,008986632
23-Jun-10	-0,019495737	-0,0221311	-0,002989922	-0,010345174	-0,013141046	-0,018885012	0,005370442	-0,013176245	-0,002068345	-0,023394884	-0,02655732	-0,002391938	-0,008276139	-0,014455151	-0,020773513	0,004564876	-0,011199808	-0,002688849
24-Jun-10	0,000166157	-0,008024183	-0,016946193	-0,014454797	-0,015235684	0,000467458	-0,01894756	-0,017800734	-0,006716706	0,000199388	-0,00962902	-0,013556954	-0,011563838	-0,016759252	0,000514204	-0,016105426	-0,015130624	-0,008731718
25-Jun-10	-0,000920201	-0,003590842	0,002855218	-0,007365815	-0,010584821	-0,019410937	0,013777682	-0,007953517	-0,002310732	-0,001104241	-0,00430901	0,002284174	-0,005892652	-0,011643303	-0,021352031	0,01171103	-0,006760489	-0,003003952
28-Jun-10	0,010131759	0,016951145	-0,002035951	0,01416793	0,004981133	-0,004481409	-0,009283362	0,00912492	0,00053971	0,012158111	0,020341374	-0,001628761	0,011334344	0,005479246	-0,00492955	-0,007890858	0,007756182	0,000701623
29-Jun-10	-0,021815769	-0,028443062	-0,031508271	-0,033893039	-0,031547094	-0,012797735	-0,03561306	-0,034902985	-0,021032886	-0,026178923	-0,034131674	-0,025206617	-0,027114431	-0,034701803	-0,014077509	-0,030271101	-0,029667537	-0,027342752
30-Jun-10	-0,006830443	-0,006194951	-0,010164425	0,002263889	0,000549277	-0,01984204	-0,01695535	0,002201934	-0,006962182	-0,008196532	-0,007433941	-0,00813154	0,001811111	0,000604205	-0,021826244	-0,014412048	0,001871644	-0,009050837
1-Jul-10	-0,005580513	-0,007677619	-0,003245746	-0,018285286	-0,022854729	-0,02057115	0,004911119	-0,022401698	-0,006819675	-0,006696616	-0,009213143	-0,002596597	-0,014628229	-0,025140202	-0,022628265	0,004174451	-0,019041443	-0,008865578
2-Jul-10	0,020009067	0,026056594	-0,004673293	-0,003982358	0,00669856	0,00131664	0,003163063	0,003560579	0,000513917	0,02401088	0,031267913	-0,003738634	-0,003185886	0,007368416	0,001448304	0,002688604	0,003026492	0,000668092
5-Jul-10	0,001419823	0,007375233	0,005344686	-0,003081455	-0,003022276	0,006829299	-0,009240018	-0,003738593	-0,000926974	0,001703788	0,00885028	0,004275749	-0,002465164	-0,003324504	0,007512229	-0,007854015	-0,003177804	-0,001205066
6-Jul-10	0,019062249	0,022922606	0	0,021226975	0,028913492	0,007660418	0,019523926	0,026362864	0,015586943	0,022874699	0,027507127	0	0,01698158	0,031804841	0,00842646	0,016595337	0,022408434	0,020263026
7-Jul-10	0,000190164	-0,000713719	0,030850062	0,008694658	0,009980243	-0,00627255	0,01945031	0,012938215	0,000986979	0,000228197	-0,000856463	0,02468005	0,006955726	0,010978267	-0,006899805	0,016532764	0,010997483	0,001283073
8-Jul-10	0,009585147	0,015335579	0,009368673	0,00711645	0,01792485	0,027223014	0,003029349	0,012232775	0,007505103	0,011502176	0,018402695	0,007494938	0,00569316	0,019717335	0,029945315	0,002574947	0,010397859	0,009756634
9-Jul-10	-0,003400806	-0,002366536	0,0071781	0,004888902	0,005352412	0,005185917	-0,008162278	0,005906262	0,008605912	-0,004080967	-0,002839843	0,00574248	0,003911122	0,005887653	0,005704509	-0,006937936	0,005020323	0,011187686
12-Jul-10	0,007303681	0,002454421	0,000732597	0,001968305	0,006621448	-0,003889532	0	0,003920399	0,002228034	0,008764417	0,002945305	0,000586078	0,001574644	0,007283593	-0,004278485	0	0,003332339	0,002896444
13-Jul-10	0,012237341	0,012557159	0,015261854	0,018575204	0,019927849	-0,001140142	0,011465154	0,018808495	0,003910511	0,014684809	0,015068591	0,012209483	0,014860163	0,021920634	-0,001254156	0,009745381	0,015987221	0,005083664
14-Jul-10	0,000388746	0,009663843	-0,000155215	0,003004625	-0,003325577	0,026693466	-0,003255616	-7,34E-05	0,003616272	0,000466495	0,011596612	-0,000124172	0,0024037	-0,003658135	0,029362813	-0,002767274	-6,24235E-05	0,004701154
15-Jul-10	-0,010542271	-0,007802002	0,001195446	-0,009774236	-0,008065176	-0,011263534	0,00015752	-0,009217097	-0,004870161	-0,012650725	-0,009362402	0,000956357	-0,007819389	-0,008871694	-0,012389887	0,000133892	-0,007834532	-0,006331209
16-Jul-10	0,000683248	0,004743861	-0,029242932	-0,017899298	-0,010105966	-0,029034363	-0,018279429	-0,015674885	-0,006472779	0,000819898	0,005692633	-0,023394346	-0,014319438	-0,011116563	-0,031937799	-0,015537515	-0,013323652	-0,008414613
19-Jul-10	0,006648115	0,001609521	0,005964074	-0,005172062	-0,002056815	-0,011534794	0,015250702	-0,00339961	0,000105052	0,007977738	0,001931425	0,004771259	-0,00413765	-0,002262497	-0,012688273	0,012963097	-0,002889669	0,000136568
20-Jul-10	0,001949078	0,00488972	0,011351892	-0,006950248	-0,001710765	0	0,018253481	-0,003202757	0,007196694	0,002338894	0,005867664	0,009081514	-0,005560198	-0,001881842	0	0,015515459	-0,002722343	0,009355702
21-Jul-10	0,021523653	0,027040454	-0,012902686	0,003828446	0,014506585	-0,0023284	0,000217155	0,009445343	0,008880124	0,025828384	0,032448545	-0,010322149	0,003062757	0,015957244	-0,00256124	0,000184582	0,008028542	0,011544161
22-Jul-10	0,007114932	0,008759167	0,022263616	0,025019995	0,018844827	-0,006264984	0,019520681	0,021510898	0,00618863	0,008537918	0,010511	0,017810893	0,020015996	0,02072931	-0,006891482	0,016592579	0,018284263	0,008045219
23-Jul-10	-0,010400281	-0,006501973	0,008186429	0,003930625	-0,000225853	0,022527417	0,008707493	0,00094104	0,007336415	-0,012480337	-0,007802368	0,006549143	0,0031445	-0,000248438	0,024780159	0,007401369	0,000799884	0,00953734
26-Jul-10	0,003504	0,002976954	0,011137931	0,004509516	0,00722079	0,007679093	0,001807692	0,00650243	0,002304461	0,0042048	0,003572345	0,008910345	0,003607613	0,007942869	0,008447002	0,001536538	0,005527066	0,002995799
27-Jul-10	0,013706542	0,018680978	-0,001049869	0,002112645	0,002724696	-0,000716823	0,003470635	0,005502492	0,002006969	0,01644785	0,022417174	-0,000839895	0,001690116	0,002997166	-0,000788505	0,00295004	0,004677118	0,00260906
28-Jul-10	0,001248869	0,002580017	-0,006946068	-0,004580894	-0,008609932	0,026642449	0,002007762	-0,004554765	0,000772417	0,001498643	0,00309602	-0,005556854	-0,003664715	-0,009470925	0,029306694	0,001706598	-0,00387155	0,001004142
29-Jul-10	0,005496886	0,005429191	-0,004167314	-0,007185559	-0,001072063	-0,005887121	0,002182983	-0,003207669	0,001432271	0,006596263	0,006515029	-0,003333851	-0,005748447	-0,001179269	-0,006475833	0,001855536	-0,002726519	0,001861952
30-Jul-10	-0,014436418	-0,015301669	6,35E-05	0,002160769	-0,010594121	-0,016505065	0,008343979	-0,006165908	-0,003294977	-0,017323702	-0,018362003	5,08368E-05	0,001728615	-0,011653533	-0,018155572	0,007092382	-0,005241022	-0,00428347
2-Aug-10	0,013711065	0,022125061	0,02178352	0,0231777	0,026111046	0,003455171	0,014732094	0,025194828	0,015749215	0,016453278	0,026550073	0,017426816	0,01854216	0,028722151	0,003800688	0,01252228	0,021415604	0,02047398
3-Aug-10	-0,010180284	-0,006415477	-0,004807873	0,002504755	-0,000111177	0,012842571	-0,007618303	0,000501044	-0,002498259	-0,012216341	-0,007698572	-0,003846298	0,002003804	-0,000122295	0,014126828	-0,006475558	0,000425887	-0,003247737
4-Aug-10	-0,003298125	-0,008065884	0,006032852	0,003705923	-0,001910468	-0,021339106	0,00403614	0,000769452	0,00157399	-0,00395775	-0,009679061	0,004826282	0,002964738	-0,002101515	-0,023473017	0,003430719	0,000654034	0,002046187
5-Aug-10	-0,004645658	-0,005918982	-0,001269391	0,000355312	-0,003794647	0,017194987	0,002048521	-0,001961077	-0,000640049	-0,00557479	-0,007102778	-0,001015513	0,00028425	-0,004174112	0,018914486	0,001741243	-0,001666915	-0,000832064
6-Aug-10	0,002511476	0,005730527	-0,003710877	-0,011744559	-0,006244061	-0,001223049	-0,004644459	-0,010199694	-0,001846139	0,003013771	0,006876632	-0,002968702	-0,009395647	-0,006868467	-0,001345354	-0,00394779	-0,00866974	-0,002399981
9-Aug-10	0,002217177	0,008207607	0,005468066	0,014585672	0,014540092	-0,007247642	-0,003427558	0,013367948	0,003611527	0,002660612	0,009849128	0,004374453	0,011668538	0,015994101	-0,007972406	-0,002913424	0,011362756	0,004694985
10-Aug-10	-0,012028845	-0,017887816	-0,005985299	-0,010342041	-0,006322505	-0,002242264	-0,00946078	-0,007752502	-0,009966402	-0,014434614	-0,021465379	-0,004788239	-0,008273633	-0,006954756	-0,00246649	-0,008041663	-0,006589627	-0,012956323
11-Aug-10	-0,017302052	-0,025658664	-0,028583327	-0,021251057	-0,024705633	-0,027405809	-0,0215476	-0,024910185	-0,01411308	-0,020762462	-0,030790397	-0,022866662	-0,017000846	-0,027176196	-0,03014639	-0,01831546	-0,021173657	-0,018347004
12-Aug-10	0,003930899	-0,003832495	-0,00539328	-0,003075864	0,003976678	-0,00867426	0,002671607	0,000432349	-0,005318878	0,004717079	-0,004598994	-0,004314624	-0,002460691	0,004374346	-0,009541686	0,002270866	0,000367497	-0,006914541
13-Aug-10	0,001645509	0,006947231	-0,004031704	-0,004043914	0,001764455	0,004426509	0,004507306	-0,000208761	0,004725268	0,001974611	0,008336677	-0,003225363	-0,003235131	0,001940901	0,00486916	0,00383121	-0,000177447	0,006142848
16-Aug-10	0,005847453	0,006578536	0,000120447	2,62E-05	0,000132683	-0,006156074	0,006588174	-0,000690329	0,003266443	0,007016944	0,007894243	9,63576E-05	2,09476E-05	0,000145951	-0,006771681	0,005599948	-0,00058678	0,004246376
17-Aug-10	0,01082305	0,020238128	0,012118458	0,015560959	0,014002826	-0,003811894	0,013136331	0,014231898	0,004805849	0,01298766	0,024285754	0,009694766	0,012448767	0,015403109	-0,004193083	0,011165881	0,012097113	0,006247604
18-Aug-10	-0,000327821	-0,000327362	0,001481685	-0,003242232	-0,008936174	0,008570758	0,000798687	-0,004438279	0,000130577	-0,000393385	-0,000392834	0,001185348	-0,002593786	-0,009829791	0,009427834	0,000678884	-0,003772537	0,00016975
19-Aug-10	-0,010043636	-0,012118576	-0,017080409	-0,018135398	-0,017424496	0,013131249	-0,011165327	-0,016559421	0,00113875	-0,012052363	-0,014542291	-0,013664327	-0,014508318	-0,019166946	0,014444374	-0,009490528	-0,014075508	0,001480375
20-Aug-10	-0,001691507	-0,009961145	-0,003669695	-0,011584289	-0,003074974	-0,01977191	-0,003144563	-0,009876182	-0,002496244	-0,002029808	-0,011953374	-0,002935756	-0,009267431	-0,003382471	-0,021749101	-0,002672879	-0,008394755	-0,003245117
23-Aug-10	0,002389147	-0,000396464	-0,004048532	0,000957052	0,007574268	-0,006852865	-0,010478088	0,005666019	-0,00146846	0,002866976	-0,000475757	-0,003238826	0,000765642	0,008331695	-0,007538152	-0,008906375	0,004816116	-0,001908998
24-Aug-10	-0,004548585	-0,013976189	-0,014618777	-0,01263499	-0,015167554	-0,013422368	-0,012597583	-0,015370175	-0,00973058	-0,005458302	-0,016771427	-0,011695022	-0,010107992	-0,016684309	-0,014764605	-0,010707946	-0,013064649	-0,012649754
25-Aug-10	-0,0057746	-0,002290255	0,003283982	-0,00607356	-0,009079105	-0,016788012	-0,005432496	-0,009328747	-0,009662437	-0,00692952	-0,002748306	0,002627186	-0,004858848	-0,009987016	-0,018466813	-0,004617622	-0,007929435	-0,012561168
26-Aug-10	0,013165613	0,015274597	-0,00771448	0,002214683	0,009040314	0,006882682	-0,014549103	0,008409564	-0,000755376	0,015798736	0,018329516	-0,006171584	0,001771746	0,009944345	0,00757095	-0,012366738	0,007148129	-0,000981989
27-Aug-10	0,004862007	0,005853075	0,016450715	0,006505555	0,008843976	0,009451649	0,026544215	0,008337548	0,005080761	0,005834408	0,00702369	0,013160572	0,005204444	0,009728374	0,010396814	0,022562583	0,007086916	0,006604989
31-Aug-10	0,010504082	0,006812423	-0,014437883	-0,004370022	0,004526804	-0,018748669	-0,006731457	0,000375835	0,00200541	0,012604898	0,008174908	-0,011550306	-0,003496018	0,004979484	-0,020623536	-0,005721738	0,00031946	0,002607033
1-Sep-10	0,011817165	0,015375877	0,029077658	0,026428121	0,026664218	0,011600551	0,029166024	0,028944995	0,014404659	0,014180598	0,018451052	0,023262126	0,021142497	0,02933064	0,012760606	0,02479112	0,024603246	0,018726057
2-Sep-10	0,002965501	0,009657952	0,009039912	-8,22E-06	0,000856818	0,015099904	-0,003958745	0,000777359	0,003654103	0,003558601	0,011589542	0,00723193	-6,57476E-06	0,0009425	0,016609894	-0,003364933	0,000660755	0,004750334
3-Sep-10	0,002184557	0,006114259	0,013132363	0,008310417	0,010575054	0,00564342	-0,001932773	0,009502452	0,005049774	0,002621468	0,007337111	0,01050589	0,006648334	0,011632559	0,006207762	-0,001642857	0,008077084	0,006564706
6-Sep-10	0,00167273	0,005548296	-0,011537451	0,003323122	0,002042826	0,020330369	0,001019292	0,002650618	0,007314074	0,002007276	0,006657955	-0,009229961	0,002658498	0,002247109	0,022363406	0,000866398	0,002253025	0,009508296
7-Sep-10	-0,005813995	-0,012223346	0	-0,006053993	-0,005789635	-0,00813074	-0,00510688	-0,007760931	-0,001896565	-0,006976794	-0,014668015	0	-0,004843194	-0,006368599	-0,008943814	-0,004340848	-0,006596791	-0,002465535
8-Sep-10	-0,002285365	-0,002284646	0,006418033	0,007580031	0,004041528	-0,022071403	0	0,006180087	-0,003641465	-0,002742438	-0,002741575	0,005134426	0,006064025	0,004445681	-0,024278543	0	0,005253074	-0,004733905
13-Sep-10	0,026892714	0,036792574	0,020741297	0,015651223	0,024702944	0,032403707	0,024161011	0,020395796	0,022418509	0,032271257	0,044151089	0,016593038	0,012520978	0,027173238	0,035644078	0,020536859	0,017336427	0,029144062
14-Sep-10	0,003509248	0,000956115	-0,00071333	0,002190302	0,000341331	-0,002417685	-0,004995479	0,000484693	0,000165775	0,004211098	0,001147338	-0,000570664	0,001752242	0,000375464	-0,002659454	-0,004246157	0,000411989	0,000215508
15-Sep-10	0,014597561	0,018699349	0,00353491	-0,002159959	-0,002121731	0,023093235	0,006111993	-0,003291133	0,003323194	0,017517073	0,022439219	0,002827928	-0,001727967	-0,002333904	0,025402559	0,005195194	-0,002797463	0,004320152
16-Sep-10	0,00527176	0,006212222	-0,000364488	-0,0019534	-0,002793877	-0,00074214	-0,006540496	-0,003385827	-0,004882582	0,006326112	0,007454666	-0,00029159	-0,00156272	-0,003073265	-0,000816354	-0,005559422	-0,002877953	-0,006347357
17-Sep-10	0,002025474	-0,000664324	0,000826575	-0,006403214	-0,005720197	0,012185822	-0,008519406	-0,005119605	0,003106736	0,002430569	-0,000797189	0,00066126	-0,005122571	-0,006292217	0,013404404	-0,007241495	-0,004351664	0,004038757
20-Sep-10	0,006672435	0,006603581	0,015095292	0,013566698	0,016920573	-0,002494255	0,01627783	0,014510754	0,006771126	0,008006922	0,007924297	0,012076234	0,010853358	0,01861263	-0,002743681	0,013836156	0,012334141	0,008802464
21-Sep-10	-0,002567317	0,000326055	-0,002567373	-0,002959298	-0,004705386	0	-0,006931136	-0,002636234	0,000791961	-0,00308078	0,000391266	-0,002053898	-0,002367438	-0,005175925	0	-0,005891466	-0,002240799	0,001029549
22-Sep-10	0,005511668	0,010378034	-0,004837173	-0,010837709	-0,004367329	-0,003734269	0,008908941	-0,009540356	0,000318169	0,006614002	0,012453641	-0,003869738	-0,008670167	-0,004804062	-0,004107696	0,0075726	-0,008109303	0,00041362
23-Sep-10	-0,004453821	-0,00688954	-0,008366175	-0,003811822	-0,000864943	-0,009943358	0,0068408	-0,004187824	-0,000237889	-0,005344585	-0,008267448	-0,00669294	-0,003049458	-0,000951437	-0,010937694	0,00581468	-0,00355965	-0,000309256
24-Sep-10	0,000761169	0,002314967	0,020972838	0,018199639	0,009223436	0	-0,00873062	0,013605931	0,001377145	0,000913403	0,00277796	0,01677827	0,014559711	0,01014578	0	-0,007421027	0,011565041	0,001790289
27-Sep-10	0,005987659	0,012779852	-0,005683545	-0,003086542	-0,004493424	0,01378489	0,009050364	-0,004653907	0,005533577	0,007185191	0,015335822	-0,004546836	-0,002469234	-0,004942766	0,015163379	0,007692809	-0,003955821	0,00719365
28-Sep-10	0,014784496	0,015942484	0,004838733	-0,000446038	0,000896716	-0,011244745	0,005969129	0,000129939	-0,00096579	0,017741395	0,019130981	0,003870986	-0,00035683	0,000986388	-0,01236922	0,00507376	0,000110448	-0,001255527
29-Sep-10	-0,000587001	0,010183485	-0,002591138	-0,004658633	-0,001632624	0,006677488	0	-0,00372329	0,006145259	-0,000704401	0,012220182	-0,00207291	-0,003726906	-0,001795886	0,007345237	0	-0,003164797	0,007988837
30-Sep-10	0,003395986	0,008789053	-0,003088461	-0,002869525	-0,003723729	-0,020079148	0,002913646	-0,002052123	0,00351221	0,004075183	0,010546864	-0,002470769	-0,00229562	-0,004096102	-0,022087063	0,002476599	-0,001744305	0,004565873
1-Oct-10	-0,013648916	-0,010596542	0,00440668	-0,002842363	0,007952293	0,003715865	0,01144228	-5,64E-05	0,005174924	-0,016378699	-0,01271585	0,003525344	-0,00227389	0,008747522	0,004087452	0,009725938	-4,79334E-05	0,006727401
4-Oct-10	0,008169493	0,008242206	-0,008067421	-0,012495353	-0,006619511	-0,002466825	0,002218841	-0,008419221	0,004925464	0,009803392	0,009890647	-0,006453937	-0,009996282	-0,007281462	-0,002713508	0,001886015	-0,007156338	0,006403103
5-Oct-10	0,013186098	0,011309614	0,020646748	0,013217963	0,014260682	0,014571825	0,012677698	0,015770769	0,003481782	0,015823318	0,013571537	0,016517398	0,01057437	0,01568675	0,016029008	0,010776043	0,013405154	0,004526317
6-Oct-10	0,008959157	0,027594181	-0,000672205	0,008793511	0,008058574	0,017977402	-0,010463769	0,007364936	0,004954263	0,010750988	0,033113017	-0,000537764	0,007034809	0,008864431	0,019775142	-0,008894204	0,006260196	0,006440542
7-Oct-10	-0,001807411	0,000886129	-0,001647951	0,000879893	-0,003402833	-0,000683311	-0,008870974	7,76E-05	-0,005292131	-0,002168893	0,001063355	-0,001318361	0,000703914	-0,003743116	-0,000751642	-0,007540328	6,59757E-05	-0,00687977
8-Oct-10	0,006841092	0,000196004	0,006103643	0,002453868	-0,000795074	-0,009954585	0,012662984	-0,000715553	0,000977497	0,00820931	0,000235205	0,004882914	0,001963094	-0,000874581	-0,010950044	0,010763536	-0,00060822	0,001270746
11-Oct-10	0,026176163	0,037795036	0,000145893	0,002831483	0,002612535	-0,021103646	0,001932913	0,003023713	0,003226381	0,031411396	0,045354043	0,000116714	0,002265186	0,002873789	-0,023214011	0,001642976	0,002570156	0,004194295
12-Oct-10	0,009736797	0,000373868	0,003811421	-0,000783252	-0,001905771	0	0,010222987	-0,002811905	-0,004085144	0,011684156	0,000448642	0,003049137	-0,000626602	-0,002096348	0	0,008689539	-0,002390119	-0,005310687
13-Oct-10	0,007033826	0,015684163	0,007095823	0,020402479	0,015041041	0,001582576	0	0,016923241	0,011802246	0,008440591	0,018820996	0,005676658	0,016321983	0,016545145	0,001740834	0	0,014384755	0,01534292
14-Oct-10	-0,013504077	-0,004128521	-0,003648103	0,003219605	-0,003520824	0,018960889	0,000237154	-0,002618464	0,005034855	-0,016204892	-0,004954225	-0,002918482	0,002575684	-0,003872906	0,020856978	0,000201581	-0,002225694	0,006545312
15-Oct-10	0,012567728	0,007688495	0,002025533	0,005720008	-0,004164267	-0,008725799	0,001923051	-0,00085113	-0,003161803	0,015081274	0,009226194	0,001620426	0,004576006	-0,004580694	-0,009598379	0,001634593	-0,000723461	-0,004110344
